id,created_at,text
1518359943967121408,2022-04-24 22:43:15+00:00,@JohnnaCrider1 @stats_feed Underground tunnels are immune to surface weather conditions (subways are a good example… https://t.co/FnnKmwkMsT
1518358595682848780,2022-04-24 22:37:53+00:00,"@JohnnaCrider1 @stats_feed In the coming years, Boring Co will attempt to build a working Hyperloop. 

From a known… https://t.co/CIKQuqfZyr"
1518331787998638082,2022-04-24 20:51:22+00:00,"@WholeMarsBlog Next beta release has many improvements, especially for complex left turns &amp; heavy traffic"
1518331451300888578,2022-04-24 20:50:01+00:00,@SawyerMerritt Strange how these things are bucketed. I think of the whole company as being R&amp;D.
1518265399976116227,2022-04-24 16:27:34+00:00,"@BillyM2k First one definitely, second is nice to have and third isn’t needed imo"
1518263718240563200,2022-04-24 16:20:53+00:00,@stats_feed Tunnels anyone?
1518240703033356288,2022-04-24 14:49:25+00:00,@TeslaJedi @Teslarati @ResidentSponge Drug naming conventions are so ridiculous! Does someone just literally have a… https://t.co/KEKAMNKl0S
